Country Name,Indicator Name,2011,2012,2013,2014,2015,2016
Albania,"Central government debt, total (current LCU)"," 905,724,300,000.00 "," 848,589,470,000.00 "," 952,877,800,000.00 "," 1,023,040,800,000.00 "," 1,145,500,940,000.00 "," 1,188,814,490,000.00 "
United Arab Emirates,"Central government debt, total (current LCU)",,," 27,127,927,216.00 ",,,
Australia,"Central government debt, total (current LCU)"," 433,300,000,000.00 "," 598,400,000,000.00 "," 584,400,000,000.00 "," 674,700,000,000.00 "," 762,718,000,000.00 "," 907,555,000,000.00 "
"Bahamas, The","Central government debt, total (current LCU)"," 3,552,942,000.00 "," 3,905,694,000.00 "," 4,689,267,000.00 "," 5,158,420,000.00 "," 5,655,150,000.00 "," 6,138,814,000.00 "
Bosnia and Herzegovina,"Central government debt, total (current LCU)"," 12,023,018,745.30 "," 12,872,797,345.00 ",,,," 15,809,924,209.57 "
Belarus,"Central government debt, total (current LCU)"," 12,110,618,048.00 "," 13,377,900,000.00 "," 15,987,400,000.00 "," 19,781,184,418.00 "," 33,804,450,453.32 "," 37,941,765,765.78 "
Belize,"Central government debt, total (current LCU)"," 2,286,248,000.00 "," 2,344,154,000.00 "," 2,488,400,000.00 "," 2,609,974,000.00 ",,
Brazil,"Central government debt, total (current LCU)"," 2,597,017,652,406.62 "," 2,881,609,304,522.97 "," 3,051,200,747,915.62 "," 3,378,218,222,290.28 "," 4,049,407,884,511.51 "," 4,602,865,624,505.08 "
Barbados,"Central government debt, total (current LCU)"," 9,338,336,564.00 "," 10,397,944,167.00 "," 11,270,291,340.00 "," 12,175,704,025.00 "," 13,365,027,241.00 ",
Bhutan,"Central government debt, total (current LCU)"," 53,119,200,000.00 "," 70,668,700,000.00 "," 101,310,000,000.00 "," 108,370,000,000.00 "," 120,783,002,000.00 "," 160,562,057,000.00 "
Botswana,"Central government debt, total (current LCU)"," 21,776,160,000.00 "," 21,914,260,000.00 "," 22,794,370,000.00 "," 25,447,260,000.00 "," 26,159,246,269.75 "," 25,986,219,844.06 "
Switzerland,"Central government debt, total (current LCU)"," 134,642,394,893.25 "," 136,871,309,663.30 "," 131,827,950,062.72 "," 136,764,130,115.49 "," 136,659,738,536.39 "," 130,547,305,679.14 "
Colombia,"Central government debt, total (current LCU)"," 389,118,680,000,000.00 "," 434,747,159,000,000.00 "," 479,177,197,000,000.00 "," 607,904,432,000,000.00 "," 536,470,607,000,000.00 "," 495,859,665,995,031.00 "
Spain,"Central government debt, total (current LCU)"," 662,913,672,760.41 "," 872,119,759,437.52 "," 1,019,558,139,649.63 "," 1,158,183,701,791.16 "," 1,128,716,991,847.77 "," 1,164,774,959,488.17 "
Ethiopia,"Central government debt, total (current LCU)",,," 93,049,100,000.00 ",,,
"Micronesia, Fed. Sts.","Central government debt, total (current LCU)"," 78,454,110.00 "," 88,734,048.00 "," 83,500,423.00 "," 74,676,687.00 "," 94,767,029.00 "," 84,368,040.00 "
United Kingdom,"Central government debt, total (current LCU)"," 1,580,951,000,000.00 "," 1,699,435,000,000.00 "," 1,695,451,000,000.00 "," 1,977,649,000,000.00 "," 2,015,806,000,000.00 "," 2,294,247,000,000.00 "
Georgia,"Central government debt, total (current LCU)"," 7,902,000,000.00 "," 8,512,400,000.00 "," 9,106,800,000.00 "," 10,313,000,000.00 "," 13,109,400,000.00 "," 15,102,700,000.00 "
Guatemala,"Central government debt, total (current LCU)"," 89,646,000,000.00 "," 95,962,200,000.00 "," 104,970,000,000.00 "," 105,781,000,000.00 "," 112,211,600,000.00 "," 115,404,600,000.00 "
Hungary,"Central government debt, total (current LCU)"," 25,525,264,000,000.00 "," 27,013,343,000,000.00 "," 28,462,145,000,000.00 "," 31,995,288,000,000.00 "," 33,299,616,000,000.00 "," 34,527,404,000,000.00 "
Indonesia,"Central government debt, total (current LCU)"," 1,947,370,000,000,000.00 "," 2,156,890,000,000,000.00 "," 2,652,100,000,000,000.00 "," 2,898,383,597,986,100.00 "," 3,493,530,747,415,080.00 "," 3,889,949,813,238,980.00 "
India,"Central government debt, total (current LCU)"," 45,041,500,000,000.00 "," 50,394,300,000,000.00 "," 56,517,900,000,000.00 ",,,
Ireland,"Central government debt, total (current LCU)"," 192,132,000,000.00 "," 227,798,000,000.00 "," 236,396,000,000.00 "," 236,301,000,000.00 "," 232,665,000,000.00 "," 230,468,000,000.00 "
Iraq,"Central government debt, total (current LCU)",,,,," 53,326,799,369,478.00 "," 58,045,493,579,438.30 "
Iceland,"Central government debt, total (current LCU)"," 1,922,042,258,070.00 "," 1,997,640,744,365.59 ",,,," 1,831,531,468,007.00 "
Jamaica,"Central government debt, total (current LCU)"," 1,662,273,430,000.00 "," 1,812,635,360,000.00 "," 1,946,005,010,000.00 "," 2,041,693,750,000.00 "," 2,068,759,180,000.00 "," 2,159,937,054,848.86 "
Jordan,"Central government debt, total (current LCU)"," 12,665,700,000.00 "," 14,678,100,000.00 "," 18,034,800,000.00 "," 20,331,400,000.00 ",," 20,979,900,000.00 "
Japan,"Central government debt, total (current LCU)"," 874,515,200,000,000.00 "," 920,746,200,000,000.00 "," 950,405,500,000,000.00 "," 999,119,100,000,000.00 "," 1,048,211,200,000,000.00 "," 1,052,768,100,000,000.00 "
Kazakhstan,"Central government debt, total (current LCU)"," 2,485,758,642,000.00 "," 3,256,009,599,000.00 "," 3,902,524,410,000.00 "," 5,017,790,536,000.00 "," 7,893,874,198,000.00 "," 7,876,721,720,000.00 "
Kyrgyz Republic,"Central government debt, total (current LCU)",,,," 215,931,300,000.00 "," 311,917,800,000.00 "," 288,054,200,000.00 "
St. Kitts and Nevis,"Central government debt, total (current LCU)"," 2,325,390,000.00 "," 2,158,600,000.00 "," 1,585,100,000.00 "," 1,482,430,000.00 ",,
"Korea, Rep.","Central government debt, total (current LCU)",," 466,726,000,000,000.00 "," 524,234,000,000,000.00 "," 570,473,174,969,116.00 "," 621,640,877,442,310.00 "," 662,636,705,078,292.00 "
Liberia,"Central government debt, total (current LCU)"," 521,100,000.00 "," 567,200,000.00 ",,,,
St. Lucia,"Central government debt, total (current LCU)"," 2,109,000,000.00 "," 2,389,180,000.00 "," 2,558,690,000.00 "," 2,728,520,000.00 ",,
Sri Lanka,"Central government debt, total (current LCU)"," 5,133,370,000,000.00 "," 6,000,110,000,000.00 "," 6,793,249,000,000.00 "," 7,390,899,000,000.00 "," 8,503,200,000,000.00 ",
Morocco,"Central government debt, total (current LCU)"," 456,190,140,000.00 ",,,,,
Moldova,"Central government debt, total (current LCU)"," 19,524,100,000.00 "," 21,462,200,000.00 "," 23,808,500,000.00 "," 27,799,600,000.00 "," 31,001,100,000.00 "," 51,276,800,000.00 "
Maldives,"Central government debt, total (current LCU)"," 23,212,090,000.00 ",,,,,
Marshall Islands,"Central government debt, total (current LCU)"," 91,834,479.00 "," 88,889,072.00 "," 78,952,216.00 "," 92,113,070.00 "," 87,231,711.00 "," 98,046,732.60 "
Mauritius,"Central government debt, total (current LCU)"," 117,447,200,000.00 "," 128,016,200,000.00 ",,,,
Malawi,"Central government debt, total (current LCU)"," 343,575,939,491.57 "," 622,024,773,095.60 "," 729,170,600,000.00 "," 1,044,137,600,000.00 "," 1,259,062,000,000.00 "," 2,151,680,949,747.66 "
Malaysia,"Central government debt, total (current LCU)"," 456,128,000,000.00 "," 501,617,000,000.00 "," 539,857,800,000.00 "," 582,828,241,000.00 "," 630,540,000,000.00 "," 648,474,726,000.00 "
Namibia,"Central government debt, total (current LCU)"," 20,819,977,430.19 "," 22,081,084,621.00 "," 28,556,238,105.73 "," 32,020,735,194.53 ",,
New Zealand,"Central government debt, total (current LCU)"," 103,155,820,000.00 "," 112,725,180,000.00 "," 108,314,847,000.00 "," 107,122,329,000.00 "," 110,530,258,000.00 "," 114,479,465,000.00 "
Peru,"Central government debt, total (current LCU)"," 98,016,777,293.64 "," 97,645,803,874.42 "," 99,983,975,659.92 "," 110,266,771,987.38 "," 136,468,511,203.60 "," 150,150,489,072.36 "
Philippines,"Central government debt, total (current LCU)"," 4,951,188,000,000.00 "," 5,437,104,000,000.00 "," 5,681,153,000,000.00 "," 5,735,242,000,000.00 ",,
Palau,"Central government debt, total (current LCU)"," 50,703,087.00 "," 57,924,828.00 "," 51,346,466.00 "," 52,870,917.00 "," 177,991,821.00 "," 202,718,309.00 "
Papua New Guinea,"Central government debt, total (current LCU)",,,," 15,365,100,000.00 "," 17,966,880,000.00 ",
Russian Federation,"Central government debt, total (current LCU)"," 5,194,500,000,000.00 "," 5,823,800,000,000.00 "," 6,617,800,000,000.00 "," 8,851,724,551,740.40 "," 11,250,670,224,079.30 "," 12,193,222,000,000.00 "
Singapore,"Central government debt, total (current LCU)"," 368,181,500,000.00 "," 397,638,200,000.00 "," 382,740,000,000.00 "," 397,391,200,000.00 "," 437,506,000,000.00 "," 480,707,296,111.60 "
Solomon Islands,"Central government debt, total (current LCU)"," 1,132,179,884.38 "," 1,010,570,901.49 "," 948,875,912.31 "," 858,979,631.76 "," 697,458,792.77 "," 686,326,347.95 "
El Salvador,"Central government debt, total (current LCU)"," 11,067,351,860.26 ",," 13,722,200,000.00 "," 11,486,057,983.75 "," 12,018,755,226.09 "," 12,595,426,766.26 "
San Marino,"Central government debt, total (current LCU)"," 584,126,762.26 "," 639,709,346.27 "," 682,850,891.30 ",," 728,308,709.33 "," 760,475,441.97 "
Seychelles,"Central government debt, total (current LCU)"," 10,403,900,000.00 "," 11,345,700,000.00 "," 8,255,589,015.00 "," 11,784,224,932.45 "," 11,616,521,354.00 ",
Thailand,"Central government debt, total (current LCU)"," 3,180,856,116,261.00 "," 3,515,010,840,000.00 "," 4,492,130,130,000.00 "," 5,235,051,790,000.00 "," 4,847,864,050,000.00 ",
Tonga,"Central government debt, total (current LCU)",,," 383,147,251.00 "," 378,478,931.00 "," 434,560,045.00 "," 460,835,620.00 "
Tunisia,"Central government debt, total (current LCU)"," 28,779,500,000.00 "," 31,420,100,000.00 ",,,,
Turkey,"Central government debt, total (current LCU)"," 590,702,000,000.00 "," 616,672,000,000.00 "," 595,730,000,000.00 "," 645,312,129,880.54 "," 683,048,720,324.17 "," 831,394,045,789.18 "
Ukraine,"Central government debt, total (current LCU)"," 357,273,400,000.00 "," 473,417,000,000.00 "," 542,544,000,000.00 "," 1,010,314,500,000.00 "," 1,397,127,900,000.00 "," 1,712,921,200,000.00 "
Uruguay,"Central government debt, total (current LCU)"," 420,115,955,322.65 "," 451,921,292,968.61 "," 503,629,000,000.00 "," 590,186,383,919.88 "," 745,197,458,875.34 "," 805,482,973,891.58 "
United States,"Central government debt, total (current LCU)"," 13,996,838,000,000.00 "," 15,251,655,000,000.00 "," 16,126,145,000,000.00 "," 16,886,105,000,000.00 "," 17,645,011,000,000.00 "," 18,523,318,000,000.00 "
St. Vincent and the Grenadines,"Central government debt, total (current LCU)"," 1,067,370,000.00 "," 1,145,100,000.00 "," 1,237,560,000.00 "," 1,350,810,000.00 ",,
Zambia,"Central government debt, total (current LCU)"," 20,582,220,000.00 "," 30,834,310,000.00 "," 36,658,360,000.00 "," 74,164,628,000.00 "," 90,603,650,000.00 ",
